date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:04:39	3977/3977	---M-Z	200	added ('OK')	application/javascript	etag:%22f89-5faff1d75a63e-gzip%22	https://themesdesign.in/tocly/layouts/assets/js/pages/apexcharts-pie.init.js	C:/Users/55119/Desktop/4igrejas/4igrejas/themesdesign.in/tocly/layouts/assets/js/pages/apexcharts-pie.init.js	(from https://themesdesign.in/tocly/layouts/charts-pie.html)
21:04:39	3225/3225	---M-Z	200	added ('OK')	application/javascript	etag:%22c99-5faff1d75a63e-gzip%22	https://themesdesign.in/tocly/layouts/assets/js/pages/apexcharts-radialbar.init.js	C:/Users/55119/Desktop/4igrejas/4igrejas/themesdesign.in/tocly/layouts/assets/js/pages/apexcharts-radialbar.init.js	(from https://themesdesign.in/tocly/layouts/charts-radialbar.html)
21:04:40	1392/1392	---M-Z	200	added ('OK')	application/javascript	etag:%22570-5faff1d75a63e-gzip%22	https://themesdesign.in/tocly/layouts/assets/js/pages/apexcharts-radar.init.js	C:/Users/55119/Desktop/4igrejas/4igrejas/themesdesign.in/tocly/layouts/assets/js/pages/apexcharts-radar.init.js	(from https://themesdesign.in/tocly/layouts/charts-radar.html)
21:04:40	940/940	---M-Z	200	added ('OK')	application/javascript	etag:%223ac-5faff1d75a63e-gzip%22	https://themesdesign.in/tocly/layouts/assets/js/pages/apexcharts-polararea.init.js	C:/Users/55119/Desktop/4igrejas/4igrejas/themesdesign.in/tocly/layouts/assets/js/pages/apexcharts-polararea.init.js	(from https://themesdesign.in/tocly/layouts/charts-polararea.html)
21:04:41	8341/8341	---M-Z	200	added ('OK')	application/javascript	etag:%222095-5faff1d75a63e-gzip%22	https://themesdesign.in/tocly/layouts/assets/js/pages/echarts.init.js	C:/Users/55119/Desktop/4igrejas/4igrejas/themesdesign.in/tocly/layouts/assets/js/pages/echarts.init.js	(from https://themesdesign.in/tocly/layouts/charts-echart.html)
21:04:42	1022939/1022939	---MCZ	200	added ('OK')	application/javascript	etag:%22f9bdb-5faff1d76debf-gzip%22	https://themesdesign.in/tocly/layouts/assets/libs/echarts/echarts.min.js	C:/Users/55119/Desktop/4igrejas/4igrejas/themesdesign.in/tocly/layouts/assets/libs/echarts/echarts.min.js	(from https://themesdesign.in/tocly/layouts/charts-echart.html)
21:04:43	56011/56011	---M-Z	200	added ('OK')	application/javascript	etag:%22dacb-5faff1d75b5de-gzip%22	https://themesdesign.in/tocly/layouts/assets/js/pages/remix-icons-list.js	C:/Users/55119/Desktop/4igrejas/4igrejas/themesdesign.in/tocly/layouts/assets/js/pages/remix-icons-list.js	(from https://themesdesign.in/tocly/layouts/icons-remix.html)
21:04:43	314462/314462	---M-Z	200	added ('OK')	application/javascript	etag:%224cc5e-5faff1d75b5de-gzip%22	https://themesdesign.in/tocly/layouts/assets/js/pages/materialdesign.init.js	C:/Users/55119/Desktop/4igrejas/4igrejas/themesdesign.in/tocly/layouts/assets/js/pages/materialdesign.init.js	(from https://themesdesign.in/tocly/layouts/icons-materialdesign.html)
21:04:43	31936/31936	---M-Z	200	added ('OK')	application/javascript	etag:%227cc0-5faff1d76ee5f-gzip%22	https://themesdesign.in/tocly/layouts/assets/libs/gmaps/gmaps.min.js	C:/Users/55119/Desktop/4igrejas/4igrejas/themesdesign.in/tocly/layouts/assets/libs/gmaps/gmaps.min.js	(from https://themesdesign.in/tocly/layouts/maps-google.html)
21:04:43	987/987	---M-Z	200	added ('OK')	application/javascript	etag:%223db-5faff1d75b5de-gzip%22	https://themesdesign.in/tocly/layouts/assets/js/pages/gmaps.init.js	C:/Users/55119/Desktop/4igrejas/4igrejas/themesdesign.in/tocly/layouts/assets/js/pages/gmaps.init.js	(from https://themesdesign.in/tocly/layouts/maps-google.html)
21:04:44	692/692	---M-Z	200	added ('OK')	text/css	etag:%222b4-5faff1d75d51e-gzip%22	https://themesdesign.in/tocly/layouts/assets/libs/admin-resources/jquery.vectormap/jquery-jvectormap-1.2.2.css	C:/Users/55119/Desktop/4igrejas/4igrejas/themesdesign.in/tocly/layouts/assets/libs/admin-resources/jquery.vectormap/jquery-jvectormap-1.2.2.css	(from https://themesdesign.in/tocly/layouts/maps-vector.html)
21:04:44	33323/33323	---M-Z	200	added ('OK')	application/javascript	etag:%22822b-5faff1d75d51e-gzip%22	https://themesdesign.in/tocly/layouts/assets/libs/admin-resources/jquery.vectormap/jquery-jvectormap-1.2.2.min.js	C:/Users/55119/Desktop/4igrejas/4igrejas/themesdesign.in/tocly/layouts/assets/libs/admin-resources/jquery.vectormap/jquery-jvectormap-1.2.2.min.js	(from https://themesdesign.in/tocly/layouts/maps-vector.html)
21:04:45	144313/144313	---M-Z	200	added ('OK')	application/javascript	etag:%22233b9-5faff1d7603fe-gzip%22	https://themesdesign.in/tocly/layouts/assets/libs/admin-resources/jquery.vectormap/maps/jquery-jvectormap-world-mill-en.js	C:/Users/55119/Desktop/4igrejas/4igrejas/themesdesign.in/tocly/layouts/assets/libs/admin-resources/jquery.vectormap/maps/jquery-jvectormap-world-mill-en.js	(from https://themesdesign.in/tocly/layouts/maps-vector.html)
21:04:45	141209/141209	---M-Z	200	added ('OK')	application/javascript	etag:%2222799-5faff1d75f45e-gzip%22	https://themesdesign.in/tocly/layouts/assets/libs/admin-resources/jquery.vectormap/maps/jquery-jvectormap-in-mill-en.js	C:/Users/55119/Desktop/4igrejas/4igrejas/themesdesign.in/tocly/layouts/assets/libs/admin-resources/jquery.vectormap/maps/jquery-jvectormap-in-mill-en.js	(from https://themesdesign.in/tocly/layouts/maps-vector.html)
21:04:46	130780/130780	---M-Z	200	added ('OK')	application/javascript	etag:%221fedc-5faff1d75f45e-gzip%22	https://themesdesign.in/tocly/layouts/assets/libs/admin-resources/jquery.vectormap/maps/jquery-jvectormap-us-merc-en.js	C:/Users/55119/Desktop/4igrejas/4igrejas/themesdesign.in/tocly/layouts/assets/libs/admin-resources/jquery.vectormap/maps/jquery-jvectormap-us-merc-en.js	(from https://themesdesign.in/tocly/layouts/maps-vector.html)
21:04:46	33856/33856	---M-Z	200	added ('OK')	application/javascript	etag:%228440-5faff1d75d51e-gzip%22	https://themesdesign.in/tocly/layouts/assets/libs/admin-resources/jquery.vectormap/maps/jquery-jvectormap-au-mill-en.js	C:/Users/55119/Desktop/4igrejas/4igrejas/themesdesign.in/tocly/layouts/assets/libs/admin-resources/jquery.vectormap/maps/jquery-jvectormap-au-mill-en.js	(from https://themesdesign.in/tocly/layouts/maps-vector.html)
21:04:46	38626/38626	---M-Z	200	added ('OK')	application/javascript	etag:%2296e2-5faff1d75f45e-gzip%22	https://themesdesign.in/tocly/layouts/assets/libs/admin-resources/jquery.vectormap/maps/jquery-jvectormap-us-il-chicago-mill-en.js	C:/Users/55119/Desktop/4igrejas/4igrejas/themesdesign.in/tocly/layouts/assets/libs/admin-resources/jquery.vectormap/maps/jquery-jvectormap-us-il-chicago-mill-en.js	(from https://themesdesign.in/tocly/layouts/maps-vector.html)
21:04:46	62840/62840	---M-Z	200	added ('OK')	application/javascript	etag:%22f578-5faff1d75f45e-gzip%22	https://themesdesign.in/tocly/layouts/assets/libs/admin-resources/jquery.vectormap/maps/jquery-jvectormap-uk-mill-en.js	C:/Users/55119/Desktop/4igrejas/4igrejas/themesdesign.in/tocly/layouts/assets/libs/admin-resources/jquery.vectormap/maps/jquery-jvectormap-uk-mill-en.js	(from https://themesdesign.in/tocly/layouts/maps-vector.html)
21:04:47	125547/125547	---M-Z	200	added ('OK')	application/javascript	etag:%221ea6b-5faff1d75e4be-gzip%22	https://themesdesign.in/tocly/layouts/assets/libs/admin-resources/jquery.vectormap/maps/jquery-jvectormap-ca-lcc-en.js	C:/Users/55119/Desktop/4igrejas/4igrejas/themesdesign.in/tocly/layouts/assets/libs/admin-resources/jquery.vectormap/maps/jquery-jvectormap-ca-lcc-en.js	(from https://themesdesign.in/tocly/layouts/maps-vector.html)
21:04:47	2206/2206	---M-Z	200	added ('OK')	application/javascript	etag:%2289e-5faff1d75b5de-gzip%22	https://themesdesign.in/tocly/layouts/assets/js/pages/vector-maps.init.js	C:/Users/55119/Desktop/4igrejas/4igrejas/themesdesign.in/tocly/layouts/assets/js/pages/vector-maps.init.js	(from https://themesdesign.in/tocly/layouts/maps-vector.html)
21:04:48	74216/74216	---M--	200	added ('OK')	image/png	etag:%22121e8-5faff1d74eabe%22	https://themesdesign.in/tocly/layouts/assets/images/auth.png	C:/Users/55119/Desktop/4igrejas/4igrejas/themesdesign.in/tocly/layouts/assets/images/auth.png	(from https://themesdesign.in/tocly/layouts/assets/css/app-rtl.min.css)
21:04:49	1204982/1204982	---M--	200	added ('OK')	image/jpeg	etag:%221262f6-5faff1d75487e%22	https://themesdesign.in/tocly/layouts/assets/images/pattern-bg.jpg	C:/Users/55119/Desktop/4igrejas/4igrejas/themesdesign.in/tocly/layouts/assets/images/pattern-bg.jpg	(from https://themesdesign.in/tocly/layouts/assets/css/app-rtl.min.css)
21:04:49	181772/181772	---M--	200	added ('OK')	image/png	etag:%222c60c-5faff1d75293e%22	https://themesdesign.in/tocly/layouts/assets/images/overlay-1.png	C:/Users/55119/Desktop/4igrejas/4igrejas/themesdesign.in/tocly/layouts/assets/images/overlay-1.png	(from https://themesdesign.in/tocly/layouts/assets/css/app-rtl.min.css)
21:04:50	278/278	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2022%20May%202023%2000:04:50%20GMT	https://themesdesign.in/tocly/layouts/assets/images/authentication-bg.jpg	C:/Users/55119/Desktop/4igrejas/4igrejas/themesdesign.in/tocly/layouts/assets/images/authentication-bg.jpg	(from https://themesdesign.in/tocly/layouts/assets/css/app-rtl.min.css)
21:04:53	461181/461181	---M--	200	added ('OK')	image/png	etag:%227097d-5faff1d7538de%22	https://themesdesign.in/tocly/layouts/assets/images/overlay-2.png	C:/Users/55119/Desktop/4igrejas/4igrejas/themesdesign.in/tocly/layouts/assets/images/overlay-2.png	(from https://themesdesign.in/tocly/layouts/assets/css/app-rtl.min.css)
21:04:53	1149447/1149447	---M--	200	added ('OK')	image/jpeg	etag:%22118a07-5faff1d7509fe%22	https://themesdesign.in/tocly/layouts/assets/images/comingsoon-bg.jpg	C:/Users/55119/Desktop/4igrejas/4igrejas/themesdesign.in/tocly/layouts/assets/images/comingsoon-bg.jpg	(from https://themesdesign.in/tocly/layouts/assets/css/app-rtl.min.css)
